LinkID,HomeID,QFFID,Sampling_Date,State,Type,Extraction_Date,GC_MS_Date,Volume_air,Lab_Blank,NAP,ACY,ACE,FLR,1MFL,DBT,PHE,ANT,2MA,1MA,1MP,9MA,4_5MP,3_6DMP,9_10DMA,FLT,PYR,BaFLR,RET,BbFLR,BNT,CPP,BaA,CHR_TRI,BFLTs,BeP,BaP,PER,IP,DBA,BghiP,COR,oxyCD,tCD,cCD,MC5,tNC,cNC,SurrRcv_ACEd10,SurrRcv_ANTd10,SurrRcv_FLTd10,SurrRcv_BePd12,comments,DBT_flag,PHE_flag,ANT_flag,2MA_flag,1MA_flag,1MP_flag,9MA_flag,4_5MP_flag,3_6DMP_flag,9_10DMA_flag,FLT_flag,PYR_flag,BaFLR_flag,RET_flag,BbFLR_flag,BNT_flag,CPP_flag,BaA_flag,CHR_TRI_flag,BFLTs_flag,BeP_flag,BaP_flag,PER_flag,IP_flag,DBA_flag,BghiP_flag,COR_flag,oxyCD_flag,tCD_flag,cCD_flag,MC5_flag,tNC_flag,cNC_flag,NAP_flag,ACY_flag,ACE_flag,FLR_flag,1MFL_flag
NJ060110,NJ160,30893,"2000-06-20 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-09-05 00:00:00",28.3644,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00222516,0.0562278,0.00230676,0.0017704,0.0151463,0.0145233,0.000811578,0.00420674,NULL,NULL,0.0591675,0.0414611,0.00288,0.0237721,0.00103991,0.00465118,0.00279373,0.00933138,0.045497,0.0843944,0.0332654,0.0082564,0.00180614,0.0373602,0.000632758,0.0573264,0.0545928,4.34884e-05,0.00457657,0.00507659,0.000567474,0.000814932,0.000705181,0.586556,0.61069,0.753047,0.92393,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,NA,NA,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060111,NJ160,31012,"2000-06-20 00:00:00",NJ,"DUPLICATE INDOOR","2001-07-24 00:00:00","2001-11-29 00:00:00",28.1624,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00283356,0.0629526,0.00276843,0.0295566,0.0177043,0.0149005,0.0108483,0.00416323,0.00898729,0.00065615,0.0629221,0.0394992,0.0040505,0.0364432,0.000631964,0.00380209,0.00380534,0.00551469,0.0266778,0.0721341,0.0269374,0.0296478,0.00246198,0.0187703,0.000827781,0.0434025,0.0444984,0.00194633,0.0179015,0.00494146,0.00811125,0.00204879,0.00124438,0.681218,0.680852,0.799854,0.951153,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,<DL,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060120,NJ160,31010,"2000-06-20 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",29.0318,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00272271,0.0532877,0.00548653,0.0144378,0.00726705,0.00679346,0.00159553,0.00384903,0.00147617,0.000389534,0.0896436,0.0717561,0.00289842,0.00103808,0.000772771,0.00243475,0.00104949,0.0178542,0.0709602,0.127181,0.0472073,0.0774627,0.00700633,0.0243402,0.000955056,0.0190638,0.019447,8.67192e-05,0.000309406,0.00111483,0.000349135,0.000354804,0.000406596,0.615412,0.602505,0.750623,0.993991,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060210,NJ260,31168,"2000-09-26 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.9571,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0028936,0.0697017,0.00528275,0.00201084,0.0230434,0.020445,0.00113853,0.00628809,0.0105419,0.000238774,0.0865175,0.0722704,0.00675333,0.0398755,0.000817436,0.0034517,0.0166441,0.0191705,0.100077,0.170446,0.132546,0.0589635,0.031793,0.249178,0.00885833,0.227817,0.316372,6.36314e-05,0.0102953,0.00691963,0.0011248,0.00362227,0.00148156,0.568529,0.720357,0.760154,0.934163,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060220,NJ260,31425,"2000-09-26 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.8992,LBF08011,NULL,NULL,NULL,NULL,NULL,0.00216489,0.0550234,0.0059904,0.00200243,0.0109469,0.0103428,0.00111115,0.0046827,0.00518624,0.000366991,0.080264,0.0651573,0.00615134,0.00572883,0.00324036,0.00218767,0.0167776,0.0196786,0.0871145,0.26115,0.130423,0.0632506,0.0184606,0.359291,0.00864907,0.327019,0.219846,6.05018e-05,0.00181924,0.00193598,0.000451139,0.00106224,0.00033358,0.593464,0.7003,0.760444,0.910778,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ063210,NJ263,31524,"2000-12-12 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",26.0973,LBF08011,NULL,NULL,NULL,NULL,NULL,0.00432041,0.0962367,0.00589223,0.00340865,0.0231372,0.0165588,0.000923111,0.011293,0.00618347,0.000916445,0.140495,0.128802,0.00980156,0.0414439,0.00284436,0.00407381,0.0279981,0.0350594,0.127683,0.267576,0.127834,0.0928379,0.0292803,0.436115,0.0143939,0.408388,0.490922,5.63747e-05,0.0224042,0.0186371,0.00436006,0.0130375,0.00375477,0.641269,0.743924,0.788941,0.934306,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ063220,NJ263,31525,"2000-12-12 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-11-29 00:00:00",26.8946,LBF08011,NULL,NULL,NULL,NULL,NULL,0.00594724,0.179616,0.0179614,0.0990058,0.0469639,0.046137,0.00407818,0.0271548,0.0403091,0.0024596,0.38308,0.371094,0.0766434,0.0566255,0.0132276,0.0319094,0.0596754,0.214297,0.542216,0.841675,0.402457,0.285541,0.0638791,0.693038,0.0116073,0.725742,1.05414,5.03024e-05,0.00690586,0.00443432,0.00132853,0.00308712,0.000641514,3.58235,0.625988,0.708705,0.798768,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ068110,NJ168,31020,"2000-07-05 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.0552,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00192004,0.0935194,0.00463211,0.0484328,0.0267033,0.0237812,0.00932338,0.01162,0.0158644,0.00144025,0.296845,0.166541,0.0145577,0.0250857,0.00153649,0.0161707,0.00450294,0.0195907,0.194157,0.13952,0.0490635,0.0365243,0.00344382,0.033267,0.000574331,0.0414364,0.0431513,5.9336e-05,0.0243395,0.0158343,0.00818047,0.00974803,0.00167726,0.573839,0.603364,0.717274,0.799469,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ068120,NJ168,31022,"2000-07-05 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-09-05 00:00:00",27.9072,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00128713,0.0303636,0.00170209,0.0088126,0.00419039,0.0043982,0.00279568,0.00182657,0.00371839,0.00322443,0.0726089,0.0327586,0.00197283,0.00693749,0.000855305,0.00240598,0.00225911,0.00297238,0.0259944,0.0466164,0.0104311,0.00347492,2.06812e-05,0.0114724,0.000438123,0.0137562,0.00995791,3.54451e-05,0.00321759,0.00322255,0.000576402,0.000505614,0.000416316,0.804814,0.927493,1.14319,1.26313,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ080210,NJ280,31502,"2000-11-14 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",28.4839,LBF08011,NULL,NULL,NULL,NULL,NULL,0.00372508,0.0685907,0.00521639,0.00253813,0.0286352,0.0201293,0.000836346,0.00902037,0.00986532,0.0128411,0.0837136,0.0920912,0.010356,0.0385961,0.00347314,0.00429477,0.0280151,0.0494062,0.144487,0.276155,0.120727,0.126002,0.0304749,0.391873,0.0125031,0.331159,0.404231,4.73723e-05,0.0160409,0.00629336,0.00152796,0.00396189,0.00249698,0.535368,0.652529,0.663696,0.905365,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ080220,NJ280,31504,"2000-11-14 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-11-29 00:00:00",28.9559,LBF08011,NULL,NULL,NULL,NULL,NULL,0.00573437,0.162678,0.0119901,0.107649,0.0559029,0.0540634,0.00185196,0.0251537,0.0595039,0.00179719,0.329203,0.312,0.0710743,0.0442891,0.0199935,0.0203274,0.0400375,0.12148,0.283229,0.488887,0.222882,0.201455,0.0512474,0.23546,0.00322633,0.289039,0.344907,0.000103258,0.0101698,0.0077821,0.00215646,0.00430503,0.00227611,0.609214,0.60852,0.719892,0.852379,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ085210,NJ285,31513,"2000-11-28 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-09-05 00:00:00",26.9725,LBF08081,NULL,NULL,NULL,NULL,NULL,0.000773391,0.0389845,0.00314863,0.00189628,0.0170324,0.00392748,0.00293997,0.0051252,0.00666114,0.00486503,0.068899,0.0931156,0.00547987,0.0359418,0.00247515,0.00244959,0.0158481,0.0217151,0.0852441,0.433418,7.86136e-05,8.27146e-05,2.86227e-06,1.13922e-05,5.50161e-06,3.9123e-06,7.47184e-06,6.19627e-05,0.392332,0.305697,0.0386603,0.143239,0.0371425,0.601545,0.736451,0.779677,0.99438,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
NJ085220,NJ285,31514,"2000-11-28 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",28.3645,LBF08081,NULL,NULL,NULL,NULL,NULL,0.000731687,0.095334,0.00940186,0.045298,0.0211122,0.0209126,0.00236793,0.0113699,0.0168069,0.00106449,0.151568,0.134252,0.0338626,0.0128275,0.00873465,0.000322214,0.0214035,0.0788241,0.208119,0.43815,0.203184,0.087028,0.0145975,0.249808,0.00616969,0.256841,0.272441,2.1936e-05,0.0108301,0.00787862,0.00183246,0.00446346,0.000830799,0.623502,0.584479,0.818745,1.46635,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ088110,NJ188,31161,"2000-09-19 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.5767,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00619909,0.121143,0.00864529,0.0662197,0.0329537,0.0288228,0.00115523,0.00852512,0.0181289,0.0010481,0.106161,0.0986039,0.012691,0.0158025,0.00415173,0.0115359,0.0202101,0.0266439,0.170561,0.239976,0.108534,0.0829039,0.00859956,0.123802,0.00242063,0.161007,0.211415,6.71417e-05,0.0266191,0.00706614,0.00455244,0.0045004,0.000883759,0.549881,0.582237,0.68492,0.796963,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ088120,NJ188,31163,"2000-09-19 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.573,LBF07241,NULL,NULL,NULL,NULL,NULL,0.00442494,0.0989184,0.00797817,0.0475153,0.0208514,0.0193135,0.00153945,0.00690222,0.0118386,0.00151361,0.137182,0.11016,0.0180269,0.00592281,0.00600817,0.017981,0.020328,0.0406373,0.12954,0.169927,0.0801619,0.0556709,0.00809291,0.0614069,0.00201366,0.100888,0.113854,9.17917e-05,0.00193421,0.00248016,0.00124476,0.000829402,0.00120822,0.641464,0.649708,0.735847,0.858111,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090110,NJ190,31434,"2000-10-10 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-09-05 00:00:00",28.6065,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0024267,0.0644938,0.0126209,0.00225168,0.0205893,0.0152488,0.00190208,0.00685871,0.00763625,0.00385989,0.0786774,0.114149,0.000497091,0.00354745,0.000494055,0.000588401,0.00261833,0.040008,0.132847,0.259065,0.107532,0.11626,0.0249988,0.301313,0.0169254,0.260567,0.243761,0.00257501,0.0183768,0.0150592,0.00374153,0.0111731,0.00279193,0.389486,0.645564,0.509075,0.921319,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090111,NJ190,31438,"2000-10-10 00:00:00",NJ,"DUPLICATE INDOOR","2001-07-26 00:00:00","2001-09-05 00:00:00",29.293,LBF07261,NULL,NULL,NULL,NULL,NULL,0.00258296,0.0626959,0.00996585,0.0021395,0.0163503,0.0130581,0.00198861,0.00624411,0.00625282,0.00432829,0.0791804,0.0900672,0.00610362,0.0287675,0.00253968,0.00611532,0.0292526,0.0448196,0.120262,0.242714,0.107396,0.120039,0.0246536,0.0130888,0.0215463,0.270678,0.270955,0.000785849,0.198937,0.156936,0.0416217,0.121892,0.0224027,0.717278,0.760879,0.751442,0.920324,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,,,,,<DL,,,,,
NJ090120,NJ190,31436,"2000-10-10 00:00:00",NJ,OUTDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",28.2096,LBF07261,NULL,NULL,NULL,NULL,NULL,0.00437554,0.115339,0.0109915,0.0479772,0.024561,0.0229833,0.00107868,0.0143784,0.0143736,0.000487943,0.200495,0.170271,0.031813,0.018827,0.0187893,0.0136544,0.0653912,0.0969491,0.201976,0.56182,0.235959,0.22526,0.0507572,0.295305,0.00656926,0.331779,0.371205,5.50734e-05,0.0135909,0.0100153,0.0024441,0.00595527,0.00112569,0.556238,0.640754,0.794536,0.868851,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090210,NJ290,31575,"2001-01-03 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.4802,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00659095,0.198778,0.0109176,0.0807872,0.0494308,0.0434959,0.0116404,0.0211434,0.0236371,0.00289327,0.230431,0.251665,0.0379682,0.0558524,0.0142145,0.0129023,0.112719,0.136706,0.320915,0.741224,0.292845,0.400029,0.0827259,0.507105,0.0103097,0.457867,0.537766,0.0022153,0.469231,0.369452,0.0919945,0.257269,0.0625223,0.46594,0.571967,0.78186,0.834393,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,,,,,,,,,,
NJ090220,NJ290,31576,"2001-01-03 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.9589,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0112127,0.37695,0.0233907,0.259911,0.14737,0.1411,0.00630397,0.0830436,0.137167,0.00322458,0.938513,1.05765,0.249268,0.17736,0.13419,0.039887,0.221631,0.609249,1.04411,0.872061,0.566661,0.654089,0.12012,0.744599,0.0226977,0.678179,0.701753,7.26434e-05,0.0138613,0.0102042,0.00306975,0.00717945,0.00180507,0.595576,0.59552,0.697376,0.844119,NULL,<DL,,<DL,,,,<DL,,,<DL,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ092210,NJ292,31589,"2001-01-16 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.2932,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00400381,0.0869745,0.00614909,0.0384241,0.0228666,0.0192529,0.0157514,0.0089636,0.00899572,0.00125839,0.081064,0.103889,0.00972157,0.0267106,0.00248726,0.00554749,0.0327626,0.0339706,0.0923628,0.248188,0.111012,0.0711699,0.0196248,0.168147,0.00378577,0.253583,0.374731,3.74071e-05,0.0146245,0.00229061,0.00658542,0.00146016,0.000757098,0.63183,0.635429,0.776584,0.901561,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ092220,NJ292,31591,"2001-01-16 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",29.1353,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00450405,0.124231,0.011082,0.0783051,0.0409628,0.038267,0.00226092,0.0184418,0.0375061,0.00555747,0.248589,0.28601,0.0774309,0.0749182,0.0298603,0.0215338,0.0385329,0.134795,0.342022,0.528727,0.255028,0.193225,0.0535221,0.259362,0.00402457,0.372563,0.421172,0.000113368,0.00379951,0.0034138,0.00109131,0.00182659,0.000863278,0.557548,0.531966,0.695595,0.933668,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ094110,NJ194,31488,"2000-10-31 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",27.4225,LBF07261,NULL,NULL,NULL,NULL,NULL,0.00228805,0.0553525,0.00494926,0.0298085,0.0176452,0.0143771,0.0104765,0.00551932,0.012064,0.00110137,0.0693894,0.0718762,0.00733325,0.0257241,0.00237099,0.0069366,0.0148478,0.0236133,0.142261,0.411678,0.167875,0.125003,0.0133765,0.120425,0.00268289,0.164241,0.202069,7.53509e-05,0.141993,0.0861589,0.025043,0.0522044,0.0214263,0.605002,0.643133,0.743388,0.806202,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,,,<DL,,<DL,,,,,
NJ094120,NJ194,31489,"2000-10-31 00:00:00",NJ,OUTDOOR,"2001-07-26 00:00:00","2001-09-05 00:00:00",27.0069,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0257922,0.121119,0.0141753,0.00377325,0.0402606,0.0358371,0.00100674,0.0239399,0.0374609,0.00102481,0.332487,0.281434,0.0467875,0.0307828,0.0285375,0.0239951,0.0373091,0.0889177,0.334034,0.621058,0.288705,0.127048,0.0233116,0.419358,0.0177407,0.0563092,0.291802,5.1652e-05,0.0157264,0.0116458,0.000301288,0.0088416,0.00216669,0.551203,0.660875,0.791277,0.967999,NULL,<DL,,<DL,<DL,,,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ094122,NJ194,31489,"2000-10-31 00:00:00",NJ,"REPEAT OUTDOOR","2001-07-26 00:00:00","2001-11-29 00:00:00",27.0069,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0046291,0.125565,0.0107118,0.0478309,0.0244209,0.0235521,0.00200301,0.0151609,0.0172486,0.000570357,0.258389,0.21215,0.0409635,0.0193469,0.0186644,0.0204777,0.0715089,0.106527,0.240889,0.58253,0.237549,0.241845,0.0552533,0.262389,0.00546656,0.273263,0.317996,0.000110278,0.0214609,0.0178467,0.00451617,0.0113019,0.000861847,0.610997,0.667393,0.768953,0.863313,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ094210,NJ294,31642,"2001-02-13 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",28.9933,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00557141,0.127909,0.011947,0.0544232,0.028694,0.0246897,0.00664611,0.0109838,0.0144157,0.00265485,0.10892,0.119598,0.0159636,0.0245495,0.00688995,0.00925836,0.0407015,0.0572561,0.140428,0.680031,0.293796,0.335084,0.0830432,0.556843,0.0114814,0.521785,0.734221,0.000116747,0.151856,0.111375,0.0338419,0.0676556,0.00593365,0.583668,0.626249,0.772653,0.895151,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,,,<DL,,<DL,,,,,
NJ094220,NJ294,31644,"2001-02-13 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",29.9948,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00873503,0.204191,0.0242303,0.0750426,0.0367349,0.0338139,0.00158204,0.0224123,0.02135,0.000629498,0.274943,0.267977,0.0517691,0.0211254,0.023296,0.0253333,0.0872151,0.267969,0.612698,1.30941,0.568204,0.393797,0.0951271,0.935359,0.016667,0.741958,0.966142,0.00203841,0.00727285,0.00345772,0.00148377,0.00156124,0.000841051,0.536246,0.57875,0.73524,0.905541,NULL,<DL,,<DL,,,<DL,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ097110,NJ197,31499,"2000-11-07 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",29.2879,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0104511,0.245853,0.0278815,0.157833,0.0802045,0.0733355,0.011274,0.0225025,0.0476339,0.00589433,0.215099,0.267355,0.042468,0.0805037,0.0136032,0.0196269,0.387358,0.214844,0.417416,1.06856,0.540773,0.629263,0.102781,0.659641,0.0132758,1.05856,1.59673,8.51047e-05,0.0558211,0.0427215,0.00971984,0.0182639,0.00602011,0.583486,0.656788,0.757922,0.979271,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,,,<DL,<DL,<DL,,,,,
NJ097120,NJ197,31500,"2000-11-07 00:00:00",NJ,OUTDOOR,"2001-07-05 00:00:00","2001-07-23 00:00:00",29.7941,LBF07051,NULL,NULL,NULL,NULL,NULL,0.0134097,0.318139,0.0418586,0.0117929,0.0800097,0.0705292,0.000724206,0.0344614,0.0790612,0.0042819,0.516264,0.625523,0.11669,0.0348594,0.115341,0.08147,0.635598,0.696289,0.95123,1.31215,0.679306,0.650999,0.128469,3.16155,0.112592,2.13885,4.59476,0.000766788,0.00483867,0.0031851,0.0014683,0.00265457,0.00146181,0.671731,0.747355,0.79509,0.921812,NULL,<DL,,,<DL,,,<DL,<DL,,<DL,,,,<DL,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ099110,NJ199,31509,"2000-12-05 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",27.0358,LBF07261,NULL,NULL,NULL,NULL,NULL,0.00278294,0.0747447,0.00615256,0.0395954,0.0237291,0.0196288,0.00616788,0.00930462,0.0158737,0.00158047,0.108584,0.121903,0.0115741,0.0355633,0.00355775,0.0304556,0.00769336,0.0494462,0.143933,0.407095,0.155638,0.210171,0.0311996,0.277915,0.00538245,0.246458,0.41239,8.2384e-05,0.0120515,0.00618955,0.00509462,0.0043549,0.00253393,0.591594,0.710741,0.868283,0.872724,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ099120,NJ199,31511,"2000-12-05 00:00:00",NJ,OUTDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",27.934,LBF07261,NULL,NULL,NULL,NULL,NULL,0.00774737,0.364492,0.0149814,0.591335,0.341886,0.305916,0.0139818,0.114685,0.281397,0.00571777,1.09035,1.23586,0.201262,0.0942015,0.0502222,0.0253609,0.0588484,0.22957,0.464781,0.708228,0.3179,0.303675,0.0822596,0.35838,0.00655195,0.331232,0.441368,0.000129861,0.0169418,0.0123149,0.00236317,0.00699209,0.000633227,0.650981,0.710979,0.748526,0.87799,NULL,<DL,,<DL,,,,<DL,,,<DL,,,,,,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ099210,NJ299,31638,"2001-02-06 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.5452,LBF08081,NULL,NULL,NULL,NULL,NULL,0.00920682,0.127966,0.00792861,0.070838,0.0454558,0.0368569,0.00473177,0.0165752,0.023876,0.00196032,0.189285,0.190486,0.0210793,0.058614,0.00588043,0.0155613,0.0437364,0.0549187,0.144488,0.291928,0.145994,0.163468,0.0205779,0.231433,0.00505181,0.386339,0.549662,8.37911e-05,0.0173396,0.0105201,0.00667945,0.00659593,0.00169719,0.550152,0.613376,0.778519,1.06762,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ099220,NJ299,31640,"2001-02-06 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",28.4016,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0100926,0.265705,0.0167035,0.224709,0.117259,0.110028,0.00529295,0.0459917,0.112755,0.0030068,0.473206,0.584207,0.111377,0.0665948,0.0299058,0.029603,0.110913,0.199678,0.432393,0.617821,0.299898,0.235706,0.0422802,0.736994,0.0158224,0.672612,0.553417,0.000102512,0.00769176,0.00642701,0.00258485,0.00477485,0.00145295,0.682352,0.606013,0.677918,0.92199,NULL,<DL,,<DL,,,,<DL,,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
