LinkID,HomeID,QFFID,Sampling_Date,State,Type,Extraction_Date,GC_MS_Date,Volume_air,Lab_Blank,NAP,ACY,ACE,FLR,1MFL,DBT,PHE,ANT,2MA,1MA,1MP,9MA,4_5MP,3_6DMP,9_10DMA,FLT,PYR,BaFLR,RET,BbFLR,BNT,CPP,BaA,CHR_TRI,BFLTs,BeP,BaP,PER,IP,DBA,BghiP,COR,oxyCD,tCD,cCD,MC5,tNC,cNC,SurrRcv_ACEd10,SurrRcv_ANTd10,SurrRcv_FLTd10,SurrRcv_BePd12,comments,DBT_flag,PHE_flag,ANT_flag,2MA_flag,1MA_flag,1MP_flag,9MA_flag,4_5MP_flag,3_6DMP_flag,9_10DMA_flag,FLT_flag,PYR_flag,BaFLR_flag,RET_flag,BbFLR_flag,BNT_flag,CPP_flag,BaA_flag,CHR_TRI_flag,BFLTs_flag,BeP_flag,BaP_flag,PER_flag,IP_flag,DBA_flag,BghiP_flag,COR_flag,oxyCD_flag,tCD_flag,cCD_flag,MC5_flag,tNC_flag,cNC_flag,NAP_flag,ACY_flag,ACE_flag,FLR_flag,1MFL_flag
TX025220,TX225,30960,"2000-07-17 00:00:00",TX,OUTDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",28.3834,LBF12201,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.000646315,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.00628465,0.0135285,0.0155712,0.0005281,0.0150097,0.00084045,0.0309636,0.0179773,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.535256,0.957213,0.706347,0.856238,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX029110,TX029,30517,"2000-02-21 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.4999,LBF06220,0.0642878,0.000819203,0.00432687,0.00252543,0.00371442,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0099528,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0567587,0.0389335,0.0178701,0.00364336,NULL,0.0248443,0.00084045,0.0184292,0.0124666,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.499294,0.53196,0.83361,1.03481,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,NA,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX029120,TX029,30516,"2000-02-21 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.7255,LBF06220,0.0848055,0.000938673,0.00439455,0.00253586,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00198642,NULL,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.208334,0.0435836,0.0261801,0.0054775,0.00995228,0.0380615,0.00084045,0.0232538,0.0295237,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.53284,0.629168,0.807017,0.808227,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX030110,TX030,30520,"2000-02-23 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.3716,LBF06220,0.0707087,0.000975264,0.00452362,0.0036105,0.00189713,0.0177154,0.0789646,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00438629,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.081357,0.0442932,0.022169,0.00179315,NULL,0.0193785,0.00084045,0.0121994,0.00980672,NULL,0.0644042,0.0177307,0.0176638,0.0177307,0.0167855,0.495434,0.600129,0.794037,0.96042,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,NA,,<DL,,,NA,,<DL,<DL,<DL,<DL,,,,,
TX030120,TX030,30526,"2000-02-23 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.3887,LBF06220,0.121452,0.000979167,0.00542601,0.00301327,0.00386737,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00271166,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.156727,0.0214135,0.0100974,0.00179315,0.0036663,0.0143398,0.00084045,0.00958838,0.0132081,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.452007,0.456355,0.679407,1.00669,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX032110,TX032,30433,"2000-02-28 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.7807,LBF06220,0.108441,0.0326721,0.0079719,0.0111272,0.0227275,0.0177154,0.0908417,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00861393,0.0138429,0.128357,0.160698,0.0176572,0.0175963,0.0356642,0.0155878,0.622579,0.166455,0.221842,2.86094,1.20988,1.04203,0.352422,6.92819,0.218502,4.98739,7.56213,0.0139544,0.0860266,0.0590976,0.0176638,0.0420402,0.0167855,0.591802,0.739627,0.87544,0.881938,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,,<DL,,,,,,,,,,,,<DL,,,<DL,,<DL,,,,,
TX032120,TX032,30432,"2000-02-28 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.2998,LBF06220,0.045457,0.00315949,0.00557782,0.00677165,0.0116757,0.0177154,0.0570454,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00546738,0.0138429,0.0468311,0.0436322,0.0176572,0.0175963,0.0171114,0.0155878,0.0428707,0.0149338,0.122295,0.150054,0.0846622,0.0418457,0.00974324,0.174633,0.00634237,0.237194,0.207789,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.67088,0.706794,0.844576,0.903041,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX034110,TX034,30588,"2000-03-13 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.6861,LBF07190,0.0384625,0.0019192,0.00438913,0.00292124,0.0328788,0.0177154,0.0461136,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0135641,0.0138429,0.0428635,0.0178224,0.0176572,0.0398875,0.0171114,0.0155878,0.0113408,0.0149338,0.0472876,0.0614452,0.0224659,0.00844335,0.00161848,0.0556886,0.00170629,0.0236572,0.00822737,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.442786,0.66215,0.823043,0.919252,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX034120,TX034,30587,"2000-03-13 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",29.344,LBF07190,0.0279107,0.00114536,0.00215109,0.00252367,0.00511268,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00211778,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0751396,0.0130331,0.0037977,NULL,0.0442714,0.00084045,0.023136,0.00927157,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.543495,0.555291,0.765768,0.961672,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,NA,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX036110,TX036,30618,"2000-03-15 00:00:00",TX,INDOOR,"2001-03-28 00:00:00","2001-07-18 00:00:00",29.3,LBF03281,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0839048,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0195383,0.0138429,0.0544824,0.074024,0.0176572,0.0175963,0.0171114,0.0155878,0.0434121,0.0358175,0.471979,0.260715,0.135923,0.0807809,0.0301154,0.501124,0.0118639,0.431263,0.376599,0.0139544,0.145107,0.103412,0.0460944,0.0846364,0.038472,0.547189,0.668285,0.812076,0.973502,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,,,,,,,,,,
TX036120,TX036,30619,"2000-03-15 00:00:00",TX,OUTDOOR,"2001-03-28 00:00:00","2001-07-23 00:00:00",29.33,LBF03281,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0879047,0.064471,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0131316,0.0138429,0.11039,0.101529,0.0176572,0.0175963,0.0171114,0.0155878,0.029496,0.0505522,0.140052,0.344454,0.177897,0.0722871,0.0143539,0.346908,0.0176738,0.414106,0.448237,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.591567,0.668422,0.828958,1.02787,NULL,<DL,,,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX037110,TX037,30627,"2000-03-20 00:00:00",TX,INDOOR,"2001-04-06 00:00:00","2001-07-23 00:00:00",27.9,LBF04061,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00360868,0.0138429,0.0496669,0.0481621,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0448903,0.128401,0.107075,0.00767487,0.00538698,0.204217,0.00270019,0.286105,0.189146,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.635393,0.692152,0.788406,0.882636,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX037120,TX037,30625,"2000-03-20 00:00:00",TX,OUTDOOR,"2001-03-28 00:00:00","2001-07-18 00:00:00",29.08,LBF03281,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00250591,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0384569,0.0102675,0.00179315,0.0005281,0.017896,0.00084045,0.0158851,0.0078309,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.704968,0.723854,0.843818,1.08173,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX042110,TX042,30679,"2000-03-27 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.4165,LBF07190,0.06148,0.00357736,0.00605146,0.00531922,0.0233671,0.0177154,0.0534557,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0152868,0.0138429,0.0575993,0.0754462,0.0176572,0.0664532,0.0171114,0.0155878,0.0113408,0.0149338,0.260509,0.203156,0.102053,0.0341919,0.020188,0.560116,0.050083,0.318624,0.513245,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.440637,0.697317,0.808286,0.877132,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX042120,TX042,30678,"2000-03-27 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.8062,LBF07190,0.0896753,0.0037539,0.00567038,0.006814,0.0132741,0.0177154,0.0825055,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00917156,0.0138429,0.10962,0.0956361,0.0176572,0.139459,0.0171114,0.0155878,0.0265772,0.0661413,0.11361,0.325671,0.146913,0.0565249,0.00820778,0.597045,0.0421883,0.294107,0.350218,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.549979,0.643182,0.781265,0.782637,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX043110,TX043,30691,"2000-03-29 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.9265,LBF07190,0.0390101,0.00157854,0.00415674,0.00304661,0.0194626,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00936824,0.0138429,0.0177684,0.0569764,0.0176572,0.0458101,0.0171114,0.0155878,0.0113408,0.0149338,0.0733572,0.155362,0.0347732,0.0157008,NULL,0.110402,0.00394951,0.0730233,0.0595018,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.579403,0.759068,0.810615,0.879571,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,,<DL,,<DL,<DL,<DL,<DL,,,,,NA,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX043120,TX043,30692,"2000-03-29 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.8317,LBF07190,0.0473422,0.0022761,0.00395038,0.00370133,0.0125488,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00326994,NULL,0.0177684,0.0178224,0.0176572,0.128405,0.0171114,0.0155878,0.0113408,0.0149338,0.081239,0.145531,0.0362763,0.0150494,NULL,0.1585,0.00625579,0.0775389,0.0453094,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.624281,0.731104,0.808273,0.918997,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,NA,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044110,TX044,30698,"2000-04-03 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.3266,LBF07190,0.0390619,0.00195529,0.00855524,0.0067288,0.0323601,0.0177154,0.049357,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0130383,NULL,0.0177684,0.0621359,0.0176572,0.0175963,0.0171114,0.0155878,0.036159,0.0149338,0.111392,0.0807347,0.0448587,0.0303185,0.00795089,0.264764,0.00765237,0.1911,0.248863,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.459953,0.780243,0.842765,0.922851,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,,<DL,<DL,<DL,<DL,,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044120,TX044,30695,"2000-04-03 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.368,LBF07190,0.049241,0.00583725,0.00570273,0.00759294,0.0287922,0.0177154,0.0862029,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0165166,0.0138429,0.0969785,0.112538,0.0176572,0.108643,0.0171114,0.0155878,0.144307,0.0551196,0.128013,0.374316,0.228743,0.151517,0.0256087,0.780027,0.0335913,0.524274,0.439638,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.469132,0.634132,0.852378,0.86676,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX044210,TX244,31275,"2000-09-19 00:00:00",TX,INDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",27.524,LBF12201,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00364606,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0935301,0.0214375,0.00958568,0.00414793,0.0104684,0.00188282,0.00084045,0.0194866,0.00712976,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.462197,0.969419,0.707329,0.951468,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044220,TX244,31273,"2000-09-19 00:00:00",TX,OUTDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",27.5632,LBF12201,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00201771,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0500678,0.0607492,0.0209553,0.0924657,0.0104055,0.0262499,0.00084045,0.0401395,0.0251751,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.559875,0.921995,0.751729,1.02462,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX046110,TX046,30710,"2000-04-05 00:00:00",TX,INDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",28.7339,LBF07120,0.0203687,0.000838995,0.00564213,0.00528056,0.00447177,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00569761,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0558993,0.0206995,0.00765321,0.00106023,0.0232867,0.00084045,0.0235358,0.0160901,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.620111,0.751669,0.890299,0.876391,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX046120,TX046,30709,"2000-04-05 00:00:00",TX,OUTDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",28.2559,LBF07120,0.0370754,0.00304383,0.00502418,0.00568789,0.0086851,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00264303,NULL,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0699964,0.116992,0.024485,0.00780295,0.0005281,0.0568503,0.00307874,0.0377953,0.0349316,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.768319,0.787348,0.841986,0.882459,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,<DL,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX047110,TX047,30714,"2000-04-10 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.2468,LBF07190,0.0502311,0.000971019,0.0029351,0.00279304,0.00597107,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00202999,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0409159,0.0399115,0.0126332,0.00179315,0.0005281,0.0352786,0.00084045,0.0150006,0.0104876,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.61641,0.685428,0.79958,0.912104,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX047120,TX047,30713,"2000-04-10 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.8391,LBF07190,0.0493557,0.00309345,0.00804986,0.00685321,0.0402875,0.0177154,0.080134,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0213456,0.0138429,0.10443,0.203016,0.0176572,0.108244,0.0171114,0.0155878,0.0113408,0.0149338,0.308988,0.44639,0.415558,0.0593795,0.0293613,1.6434,0.0150302,1.92652,0.958317,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.598323,0.787349,0.83018,0.863594,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX049110,TX049,30715,"2000-04-12 00:00:00",TX,INDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",27.9152,LBF07120,0.0187544,0.000798428,0.00758263,0.00472337,0.0107135,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00736867,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0630078,0.116461,0.0253146,0.00981142,0.00607584,0.025657,0.00248772,0.018669,0.013186,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.588052,0.688059,0.892793,0.936993,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX049120,TX049,30716,"2000-04-12 00:00:00",TX,OUTDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",20.9521,LBF07120,0.0347447,0.00147145,0.00427827,0.00392925,0.00313418,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00320488,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0371385,0.108243,0.0451044,0.0165628,0.00329981,0.0832367,0.00410718,0.0413601,0.032478,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.583491,0.581342,0.746475,0.923994,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX050110,TX050,30722,"2000-04-17 00:00:00",TX,INDOOR,"2001-10-29 00:00:00","2002-04-22 00:00:00",30.0973,LBF10291,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0828477,0.0177659,0.00399001,0.0138429,0.0414625,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0582273,0.0291988,0.020066,0.0530955,0.0182166,0.00426754,0.0232997,0.0200777,0.0139544,0.100084,0.0848164,0.0639931,0.0497131,0.0167855,0.384637,0.880318,0.787645,0.961877,NULL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,<DL,,,,,<DL,,,,,
TX050120,TX050,30723,"2000-04-17 00:00:00",TX,OUTDOOR,"2001-10-29 00:00:00","2002-04-22 00:00:00",30.7092,LBF10291,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0370662,0.0177154,0.017873,0.0178218,0.0178227,0.134841,0.0177659,0.00170235,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0668928,0.0288299,0.117296,0.0348839,0.0298123,0.00209796,0.0398255,0.0446471,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.00983896,0.161716,0.563128,0.93643,NULL,<DL,,<DL,<DL,<DL,<DL,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX050210,TX250,31043,"2000-08-21 00:00:00",TX,INDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",26.3615,LBF12201,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00394815,0.0138429,0.04519,0.036853,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.106612,0.0396613,0.0153317,0.0333172,0.0113604,0.0173128,0.00229968,0.000823,0.0212558,0.0139544,0.193105,0.149036,0.0367957,0.0873747,0.0402483,0.44695,0.879573,0.682417,1.01817,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,<DL,,<DL,,,,,,,,,,
TX050220,TX250,31044,"2000-08-21 00:00:00",TX,OUTDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",27.3463,LBF12201,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,8.1761e-05,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0839565,0.0288617,0.124087,0.0123445,0.0451769,0.00620265,0.0479797,0.0267711,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.453184,0.882427,0.766808,1.07465,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX052110,TX052,30758,"2000-04-26 00:00:00",TX,INDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",26.5006,LBF07120,0.0488882,0.0013302,0.00770381,0.00483559,0.0159054,0.0177154,0.0395205,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00745797,0.0138429,0.0177684,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.106038,0.0555486,0.0141144,0.00289704,0.146458,0.00711323,0.134579,0.114722,NULL,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.569183,0.706319,0.865077,0.919449,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
