,ozone
1113454,51.0
1003493,43.0
11358,38.0
746745,43.0
1032546,43.0
760332,33.0
1048969,46.0
1008718,16.0
901345,14.0
414792,35.0
135188,36.00000000000001
822314,22.0
495729,39.0
745761,50.0
1138615,52.00000000000001
859333,31.0
426119,32.0
1001893,33.0
662602,40.0
697380,22.0
884528,30.0
1085763,51.0
32949,30.0
803158,52.00000000000001
286908,42.0
1115455,44.00000000000001
198757,36.00000000000001
909645,26.0
749909,31.0
421433,11.0
526135,18.0
35217,36.00000000000001
285603,32.0
724897,36.00000000000001
911018,35.0
451612,60.0
626351,24.0
783229,43.0
102846,35.0
1168089,59.00000000000001
922121,49.0
589063,26.0
1176059,27.0
310117,70.0
900676,27.0
1150959,6.999999999999999
293529,54.00000000000001
973866,17.0
889742,40.0
1121837,19.0
337439,26.0
349842,55.0
525387,19.0
777388,50.0
656936,37.00000000000001
1187902,22.0
88120,52.00000000000001
542619,40.0
139850,55.99999999999999
581459,26.0
58013,55.99999999999999
435753,35.0
354859,27.0
788719,40.99999999999999
1041585,40.99999999999999
1203675,33.0
959456,29.0
225288,78.0
1094675,21.0
867410,18.0
890108,26.0
750305,28.0
1070845,17.0
580850,37.00000000000001
395240,30.0
1132014,28.0
336151,25.0
196430,50.0
1069466,22.0
938072,35.0
420512,42.0
162764,19.0
286230,38.0
296386,18.0
156592,67.0
583787,54.00000000000001
844590,21.0
957244,43.0
217481,26.0
1172307,35.0
1134766,25.0
60972,57.99999999999999
988856,45.0
467921,24.0
614105,38.0
312293,57.0
419552,50.0
549385,40.99999999999999
1089659,34.0
1206241,24.0
1176311,29.0
744247,28.0
835187,30.0
45791,29.0
797199,27.0
86736,50.0
875714,25.0
797819,15.0
1098863,44.00000000000001
118459,37.00000000000001
681784,47.0
483984,36.00000000000001
575953,33.0
963403,12.0
174825,35.0
900337,29.0
380414,24.0
625364,31.0
944409,17.0
440285,23.0
1203738,28.0
179557,24.0
940392,30.0
637374,51.0
661291,21.0
921924,12.0
392600,45.0
510843,22.0
550321,27.0
879675,49.0
1110015,46.0
1013891,28.0
491834,40.0
460284,23.0
1107000,26.0
67799,28.0
949983,52.00000000000001
915502,60.0
954593,57.99999999999999
764487,42.0
116763,44.00000000000001
1026926,19.0
573394,54.00000000000001
881808,31.0
857114,53.0
430731,49.0
409403,32.0
212126,72.00000000000001
968941,47.0
755115,40.99999999999999
195865,42.0
1204678,59.00000000000001
544115,15.0
624508,33.0
286279,34.0
381015,16.0
579286,22.0
40233,19.0
846898,39.0
1206279,28.0
170793,52.00000000000001
279728,35.0
1017506,38.0
164715,21.0
33831,40.0
876510,36.00000000000001
71569,63.0
349723,57.0
721518,57.99999999999999
880316,46.0
578175,34.0
136133,67.0
1206147,26.0
216498,26.0
136911,44.00000000000001
1023797,23.0
427891,33.0
1150767,31.0
303238,36.00000000000001
1084218,30.0
99287,27.0
660568,19.0
1141316,61.0
1121100,47.0
716812,31.0
712202,42.0
426683,29.0
908511,37.00000000000001
150041,21.0
119083,40.0
1007100,32.0
702121,26.0
236196,57.0
702325,28.0
36855,46.0
462597,31.0
497510,26.0
169518,31.0
250822,33.0
304455,84.0
832930,29.0
307649,80.0
177189,6.0
596775,57.0
963533,31.0
257888,14.0
957704,25.0
55160,26.0
1145403,38.0
341185,32.0
591115,27.0
686355,40.99999999999999
89694,66.0
39085,33.0
369297,24.0
373787,28.0
997598,68.0
645075,33.0
449797,47.0
1191663,30.0
263394,27.0
912721,22.0
1053936,11.0
542201,16.0
797855,18.0
97782,30.0
875310,32.0
200179,43.0
928968,64.0
54164,34.0
877932,20.0
761137,10.0
564363,33.0
905198,24.0
286708,50.0
490105,19.0
800461,28.0
70098,27.0
895305,34.0
582212,62.0
1000586,18.0
842653,35.0
9576,47.0
451888,38.0
37253,35.0
828496,17.0
240951,31.0
156814,54.00000000000001
900758,34.0
273353,33.0
990813,35.0
311862,55.99999999999999
594039,48.0
782138,55.0
1138791,55.0
895810,46.0
700015,32.0
588592,21.0
559056,31.0
726360,43.0
557631,33.0
1167545,28.0
946188,37.00000000000001
799347,36.00000000000001
1158657,46.0
1203236,35.0
852203,48.0
443520,31.0
469528,30.0
1008441,35.0
1036685,40.0
167048,39.0
355085,34.0
1057446,16.0
7227,37.00000000000001
137703,31.0
593548,51.0
409194,37.00000000000001
873337,47.0
277211,30.0
852403,42.0
1085558,45.0
730772,18.0
768342,22.0
909814,60.0
736387,26.0
913340,22.0
799490,29.0
879454,22.0
276588,55.99999999999999
126186,53.0
860008,18.0
1089290,28.0
349006,39.0
789004,36.00000000000001
570143,40.99999999999999
109247,10.0
507047,51.0
304354,80.0
1204563,35.0
705590,44.00000000000001
1185968,57.0
322300,32.0
454954,42.0
746207,51.0
228564,16.0
165502,9.000000000000002
239872,69.0
12222,57.0
541615,35.0
13662,55.99999999999999
762770,36.00000000000001
748509,32.0
23427,37.00000000000001
962796,30.0
1025214,40.99999999999999
1061069,17.0
847048,29.0
810364,22.0
637987,33.0
763337,21.0
88786,31.0
863306,54.00000000000001
455145,40.0
274574,68.0
763566,29.0
1045873,43.0
647271,31.0
855178,47.0
873979,30.0
141446,31.0
144651,83.0
615063,37.00000000000001
1027328,32.0
483959,40.99999999999999
830188,28.0
711060,46.0
386001,34.0
224580,39.0
15273,53.0
186107,31.0
540587,31.0
688939,10.0
618448,44.00000000000001
1011182,32.0
797120,18.0
977782,77.0
1068678,50.0
637305,51.0
570123,35.0
110836,31.0
478723,33.0
394450,40.0
378771,31.0
285025,29.0
415803,36.00000000000001
723453,35.0
175360,39.0
4896,17.0
823383,25.0
896999,42.0
1110484,36.00000000000001
810046,29.0
345109,24.0
243837,29.0
20457,29.0
673009,42.0
397224,30.0
776419,25.0
994791,38.0
82901,21.0
948308,34.0
1086501,25.0
944744,62.0
647580,57.0
401446,33.0
365392,64.0
831412,29.0
326157,26.0
577263,38.0
813290,29.0
309849,62.0
252904,42.0
106781,17.0
438007,23.0
922996,40.99999999999999
1074309,16.0
911749,27.0
691038,16.0
1204901,43.0
427277,55.99999999999999
875689,25.0
1188170,34.0
63655,47.0
544656,32.0
328781,12.0
672826,21.0
958399,17.0
257750,24.0
516637,39.0
813261,19.0
141797,21.0
20178,31.0
60220,51.0
428501,31.0
1147375,55.99999999999999
1003522,42.0
731269,28.0
1118775,38.0
1193090,23.0
1075448,33.0
588200,20.0
1157585,18.0
223978,21.0
714852,37.00000000000001
214133,32.0
35820,25.0
1157250,20.0
565950,30.0
590855,30.0
905806,26.0
283202,50.0
375508,34.0
1020987,34.0
927138,53.0
1845,46.0
646001,28.0
276166,55.99999999999999
661406,19.0
4419,20.0
289001,28.0
484189,30.0
455537,31.0
706941,26.0
103140,27.0
219496,42.0
54340,42.0
539453,40.99999999999999
27945,46.0
118268,21.0
882449,36.00000000000001
340282,39.0
717792,80.0
598223,19.0
268665,40.99999999999999
73138,20.0
47927,46.0
53807,55.0
82065,43.0
1144557,39.0
1206539,40.0
495324,33.0
935468,40.99999999999999
1140437,26.0
129245,47.0
264373,49.0
90460,57.0
805386,21.0
962997,38.0
562795,35.0
115117,37.00000000000001
811964,74.00000000000001
231340,37.00000000000001
592815,30.0
645217,53.0
49884,57.99999999999999
1204381,47.0
827462,25.0
549245,47.0
832999,26.0
19665,57.99999999999999
274825,47.0
136204,57.0
291666,29.0
970592,29.0
1203976,36.00000000000001
1182354,17.0
671270,57.0
926405,21.0
769704,16.0
333886,18.0
181940,33.0
180033,33.0
840466,19.0
448777,22.0
783334,42.0
587522,24.0
965427,28.0
266789,20.0
651051,33.0
133734,30.0
185066,23.0
713714,49.0
904645,35.0
1029498,62.0
806673,24.0
263975,48.0
1188610,81.0
1109747,39.0
1204687,43.0
205997,50.0
706716,31.0
745541,33.0
45987,42.0
52999,57.99999999999999
212139,79.0
1062552,21.0
970282,35.0
816661,45.0
414810,31.0
153216,44.00000000000001
375602,33.0
776858,55.99999999999999
38446,34.0
607407,45.0
1069889,54.00000000000001
1068745,45.0
1087649,39.0
536238,32.0
834787,46.0
252720,21.0
294955,22.0
1031449,40.0
846498,29.0
415441,29.0
303284,38.0
923130,57.0
907067,26.0
95924,34.0
407411,18.0
548967,29.0
78985,10.0
593361,26.0
901913,28.0
968233,27.0
597077,68.0
83725,25.0
5967,44.00000000000001
649013,38.0
1071578,27.0
687706,30.0
681034,45.0
123526,36.00000000000001
1007167,45.0
475958,29.0
618072,32.0
1100668,29.0
36726,57.0
71582,67.0
29169,35.0
553871,19.0
1129346,21.0
667141,23.0
875208,37.00000000000001
646051,30.0
1156011,35.0
29115,53.0
1088176,37.00000000000001
620018,30.0
925638,49.0
253406,26.0
1166016,19.0
351366,47.0
1052395,12.0
291122,18.0
927963,60.0
515723,14.0
181044,35.0
176315,17.0
638783,36.00000000000001
1011483,31.0
560931,34.0
28710,19.0
388906,30.0
162722,20.0
961791,26.0
493549,47.0
664223,20.0
120029,31.0
148111,47.0
749056,27.0
359440,48.0
1076583,51.0
924508,50.0
1205628,55.0
114197,21.0
690834,24.0
179373,21.0
640385,59.00000000000001
60345,47.0
880817,44.00000000000001
340405,37.00000000000001
954526,55.0
533547,55.99999999999999
896832,21.0
551309,28.0
911598,44.00000000000001
593740,71.0
947466,16.0
911875,43.0
144143,60.0
122115,30.0
1204775,52.00000000000001
987737,20.0
757777,29.0
1082907,10.0
482138,40.99999999999999
435762,36.00000000000001
253154,37.00000000000001
403743,21.0
1151479,37.00000000000001
973991,28.0
777404,55.99999999999999
556410,44.00000000000001
1042465,38.0
397825,13.0
1172742,50.0
927402,65.0
419183,55.0
370310,32.0
552845,15.0
270197,52.00000000000001
1140399,30.0
1145059,44.00000000000001
483515,24.0
683769,40.99999999999999
590221,24.0
697454,26.0
1206002,27.0
1000754,40.0
169219,31.0
776714,37.00000000000001
912062,50.0
18729,34.0
1090555,40.0
569114,42.0
677522,29.0
450993,40.99999999999999
713362,33.0
699365,48.0
501117,53.0
44435,30.0
1004699,59.00000000000001
307701,69.0
38310,28.0
386795,53.0
1159671,53.0
7209,35.0
168293,38.0
299567,27.0
793136,30.0
1204527,40.0
868239,40.0
213585,33.0
380815,14.0
493814,29.0
494650,55.99999999999999
49136,40.99999999999999
19638,23.0
802552,34.0
135743,30.0
671528,45.0
456305,36.00000000000001
329035,14.0
609056,50.0
872623,34.0
454272,42.0
524576,63.0
678686,53.0
687493,33.0
845839,27.0
609436,40.0
420703,47.0
177945,18.0
394559,42.0
1193978,27.0
205311,57.0
932705,40.0
400435,21.0
577498,34.0
701725,20.0
1176478,30.0
645184,49.0
589201,22.0
907226,49.0
912283,33.0
1158867,50.0
818707,19.0
933931,47.0
1183225,23.0
1169002,29.0
1018507,61.0
252888,30.0
267382,40.0
101377,30.0
704630,40.0
450809,39.0
14751,35.0
85716,70.0
507670,37.00000000000001
831083,43.0
632345,31.0
250906,36.00000000000001
583930,48.0
856293,32.0
1061078,21.0
90267,60.0
949849,57.0
800620,25.0
337150,26.0
156768,59.00000000000001
1048692,36.00000000000001
378493,24.0
788919,36.00000000000001
203480,47.0
1155299,34.0
1170807,33.0
1132508,37.00000000000001
207512,61.0
665148,26.0
624753,34.0
615778,33.0
943471,33.0
147886,51.0
803162,59.00000000000001
573782,35.0
652332,47.0
270478,36.00000000000001
937544,22.0
564963,20.0
490965,22.0
926970,63.0
342905,40.99999999999999
525865,17.0
1074003,73.0
333039,30.0
41528,2.0
630516,37.00000000000001
473887,13.0
618452,43.0
861713,35.0
829208,36.00000000000001
438450,28.0
790544,59.00000000000001
337913,36.00000000000001
382469,25.0
281396,30.0
58291,49.0
514185,19.0
434482,40.99999999999999
1119998,44.00000000000001
980203,66.0
186372,31.0
562604,45.0
960769,32.0
703783,40.0
521367,45.0
1012723,24.0
795859,21.0
883491,26.0
22437,23.0
132201,19.0
824363,40.99999999999999
131622,35.0
583163,67.0
684512,35.0
81685,20.0
1189778,51.0
1075109,32.0
288630,59.00000000000001
33795,22.0
223953,20.0
631324,35.0
444710,32.0
257721,23.0
1069726,24.0
234250,38.0
1125594,32.0
1084117,43.0
870802,37.00000000000001
123317,14.0
384405,66.0
859533,27.0
652995,22.0
287297,66.0
59576,26.0
824800,20.0
1177525,34.0
298623,38.0
523562,26.0
940748,28.0
847627,49.0
786326,68.0
1086208,32.0
997556,62.0
1131281,15.0
898424,34.0
720839,31.0
905219,16.0
911233,29.0
320791,34.0
1179808,30.0
909530,40.99999999999999
340516,43.0
774293,43.0
78301,40.99999999999999
1090362,25.0
12879,69.0
685255,43.0
331481,28.0
774672,49.0
418865,43.0
469519,25.0
905828,17.0
773982,45.0
510249,27.0
311489,51.0
246140,25.0
789269,26.0
721714,38.0
393847,34.0
55382,24.0
298422,24.0
535448,44.00000000000001
421590,40.99999999999999
140752,25.0
396063,53.0
213644,40.0
1026009,43.0
47258,17.0
255827,33.0
610882,47.0
937745,28.0
1153896,18.0
413120,30.0
912764,17.0
543145,20.0
1177919,36.00000000000001
1203785,36.00000000000001
939847,18.0
641244,34.0
993422,55.0
910031,57.0
15714,36.00000000000001
888312,22.0
25002,55.0
387707,30.0
761708,31.0
241370,45.0
672846,24.0
156333,55.0
745720,52.00000000000001
437209,30.0
837221,22.0
680421,28.0
1001491,34.0
555125,6.999999999999999
703688,33.0
1584,21.0
451076,35.0
18999,40.0
559023,31.0
690112,32.0
808212,15.0
1206778,28.0
1054275,30.0
109372,6.999999999999999
993091,49.0
878057,24.0
150721,10.0
116167,37.00000000000001
376498,15.0
703112,34.0
954836,40.99999999999999
220802,16.0
423854,27.0
13410,28.0
516391,59.00000000000001
49307,34.0
1205514,53.0
837136,18.0
675892,29.0
915775,16.0
285709,30.0
91445,36.00000000000001
912030,28.0
1001717,30.0
898395,33.0
814077,22.0
31068,29.0
54336,44.00000000000001
1204068,28.0
908623,34.0
1060558,35.0
404438,33.0
830825,30.0
445948,22.0
343798,21.0
87630,55.99999999999999
737628,46.0
902713,27.0
532322,40.99999999999999
1140596,36.00000000000001
821004,27.0
747937,40.99999999999999
299082,43.0
212753,46.0
1112788,27.0
304270,78.0
967571,51.0
93158,27.0
61595,36.00000000000001
249146,43.0
204591,31.0
1202253,40.99999999999999
876539,29.0
442757,40.0
487014,18.0
1072914,57.0
837512,36.00000000000001
744231,26.0
949786,46.0
20718,43.0
390347,43.0
306971,71.0
729163,17.0
154288,24.0
646307,55.0
487566,39.0
678878,35.0
1049170,34.0
6696,26.0
1044834,25.0
857486,50.0
934530,34.0
1146039,35.0
8298,27.0
602646,27.0
760826,19.0
217261,38.0
2952,27.0
575153,20.0
424380,40.99999999999999
214285,22.0
1058582,29.0
191717,37.00000000000001
947671,33.0
247859,30.0
157478,68.0
221274,37.00000000000001
510157,22.0
1197588,30.0
908889,48.0
1012078,34.0
36876,27.0
693821,24.0
215498,24.0
506825,52.00000000000001
418716,37.00000000000001
1050665,30.0
438023,30.0
1167210,35.0
18486,44.00000000000001
786951,52.00000000000001
49008,44.00000000000001
979307,36.00000000000001
41148,21.0
913727,45.0
893267,39.0
498450,42.0
1180507,23.0
1015601,37.00000000000001
182697,26.0
753473,33.0
553321,5.0
1145629,26.0
469900,24.0
515427,17.0
402498,31.0
1026495,38.0
111096,24.0
537906,40.99999999999999
6669,31.0
803600,23.0
1100337,54.00000000000001
36063,20.0
134058,23.0
497167,30.0
1062916,24.0
342278,23.0
843091,17.0
1119005,35.0
113885,25.0
1062912,21.0
379636,43.0
651776,17.0
666006,32.0
157269,51.0
990880,16.0
982397,46.0
915850,34.0
138667,55.0
66186,32.0
905467,39.0
679825,26.0
109209,14.0
1109073,30.0
1090086,40.99999999999999
530497,25.0
1151638,37.00000000000001
1075151,24.0
1019982,51.0
913809,28.0
393159,51.0
203685,37.00000000000001
1134527,49.0
564954,15.0
568356,26.0
1002454,70.0
849669,55.99999999999999
111045,30.0
53217,49.0
687017,39.0
771833,11.0
900816,27.0
572456,14.0
866585,21.0
909390,38.0
875673,19.0
1113332,46.0
227290,36.00000000000001
798799,30.0
801228,43.0
596627,77.0
338195,29.0
120279,38.0
236618,64.0
1106032,32.0
31950,107.0
1031508,44.00000000000001
1130288,23.0
587707,17.0
232444,22.0
937138,32.0
986234,17.0
563371,20.0
675397,15.0
402322,24.0
1059821,31.0
1002161,43.0
785726,31.0
367064,36.00000000000001
387189,55.0
375346,44.00000000000001
808187,19.0
538779,54.00000000000001
496498,40.99999999999999
1009423,40.0
304266,66.0
173681,27.0
1203951,46.0
1152341,37.00000000000001
1160374,54.00000000000001
1046887,50.0
905879,13.0
115638,34.0
1129752,9.000000000000002
448307,68.0
142073,23.0
63582,35.0
164785,14.0
960597,31.0
5382,28.0
868826,20.0
1133426,44.00000000000001
1105496,42.0
275312,25.0
1051029,68.0
1142388,38.0
884708,34.0
504805,24.0
487361,31.0
862706,44.00000000000001
974259,49.0
14616,35.0
932235,43.0
521100,21.0
400393,29.0
292277,44.00000000000001
119627,42.0
149037,30.0
173292,28.0
1087540,23.0
871181,21.0
978746,62.0
447620,16.0
11664,27.0
1002554,60.0
185668,21.0
613172,26.0
573181,34.0
890508,40.0
487939,45.0
1088478,46.0
585800,30.0
894554,17.0
13833,47.0
574970,42.0
710969,36.00000000000001
116058,35.0
751873,42.0
736333,22.0
1109613,40.0
193365,39.0
388656,38.0
1107540,29.0
1200603,27.0
194176,50.0
616063,35.0
131696,42.0
1194409,48.0
612490,23.0
975039,23.0
1095270,27.0
400284,23.0
1083640,15.0
518590,43.0
126640,43.0
1104927,4.0
31743,17.0
66340,24.0
241884,18.0
496698,42.0
1204172,9.000000000000002
679099,40.99999999999999
406132,23.0
135432,27.0
1148715,59.00000000000001
261083,47.0
1040136,50.0
756381,26.0
608713,55.99999999999999
1124350,40.99999999999999
101825,24.0
1199673,15.0
191647,43.0
763695,25.0
1130623,24.0
1106275,19.0
680075,22.0
349092,22.0
521548,24.0
535124,34.0
1200607,25.0
1172009,29.0
907857,34.0
510805,19.0
401513,34.0
83298,23.0
869426,31.0
896477,38.0
825442,30.0
437400,34.0
420332,45.0
94074,57.0
243122,22.0
935443,40.0
113342,16.0
1068347,40.99999999999999
330199,31.0
518819,39.0
40114,18.0
25164,66.0
1117430,66.0
666602,46.0
6579,50.0
1186445,30.0
31410,40.99999999999999
602320,46.0
890884,39.0
615879,37.00000000000001
1173509,4.0
699415,40.0
236447,59.00000000000001
754661,47.0
284607,27.0
885366,48.0
1093293,40.99999999999999
1163858,47.0
725881,19.0
310322,40.99999999999999
83438,74.00000000000001
276985,70.0
877466,20.0
52204,54.00000000000001
1204736,61.0
15903,21.0
76272,23.0
775914,57.99999999999999
420143,35.0
804092,22.0
432074,39.0
403543,36.00000000000001
