"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/01/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/02/2008","AQS","482010046","1","11","ppb","16","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/03/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/04/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/05/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/06/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/07/2008","AQS","482010046","1","18","ppb","26","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/08/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/09/2008","AQS","482010046","1","17","ppb","24","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/10/2008","AQS","482010046","1","15","ppb","21","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/11/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/12/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/13/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/14/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/15/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/16/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/17/2008","AQS","482010046","1","8","ppb","11","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/18/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/19/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/20/2008","AQS","482010046","1","12","ppb","17","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/21/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/22/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/23/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/24/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/25/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/26/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/27/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/28/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/29/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/30/2008","AQS","482010046","1","22","ppb","31","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"05/31/2008","AQS","482010046","1","8","ppb","11","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/01/2008","AQS","482010046","1","9","ppb","13","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/02/2008","AQS","482010046","1","13","ppb","19","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/03/2008","AQS","482010046","1","16","ppb","23","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/04/2008","AQS","482010046","1","17","ppb","24","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/05/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/06/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/07/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/08/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/09/2008","AQS","482010046","1","15","ppb","21","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/10/2008","AQS","482010046","1","6","ppb","9","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/11/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/12/2008","AQS","482010046","1","8","ppb","11","Houston North Wayside","21","88.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/13/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/14/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/15/2008","AQS","482010046","1","14","ppb","20","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/16/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/17/2008","AQS","482010046","1","6","ppb","9","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/18/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/19/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/20/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/21/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/22/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/23/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/24/2008","AQS","482010046","1","6","ppb","9","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/25/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/26/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/27/2008","AQS","482010046","1","15","ppb","21","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/28/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/29/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"06/30/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/01/2008","AQS","482010046","1","6","ppb","9","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/02/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/03/2008","AQS","482010046","1","6","ppb","9","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/04/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/05/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/06/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/07/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/08/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/09/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/10/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/11/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/12/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/13/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/14/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/15/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/16/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/17/2008","AQS","482010046","1","9","ppb","13","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/18/2008","AQS","482010046","1","7","ppb","10","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/19/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/20/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/21/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/22/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/23/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/24/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/25/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/26/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/27/2008","AQS","482010046","1","5","ppb","7","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/28/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/29/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/30/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"07/31/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/01/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/02/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/03/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/04/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/05/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/06/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/07/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/08/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/09/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/10/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/11/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/12/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/13/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/14/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/15/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/16/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/17/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/18/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/19/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/20/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/21/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/22/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/23/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/24/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/25/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/26/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/27/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/28/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/29/2008","AQS","482010046","1","4","ppb","6","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/30/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","23","96.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"08/31/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/01/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/02/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/03/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/04/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/05/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/06/2008","AQS","482010046","1","0","ppb","0","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/07/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/08/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/09/2008","AQS","482010046","1","1","ppb","1","Houston North Wayside","24","100.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/10/2008","AQS","482010046","1","2","ppb","3","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
"09/25/2008","AQS","482010046","1","3","ppb","4","Houston North Wayside","22","92.0000","42401","Sulfur dioxide","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.828086","-95.284096"
