Report: TAMIS002 - Raw Data Report (JMP) for 01/01/2008 - 09/01/2020
User: TAMIS User, Run Date: 09/11/2020 15:16:16

"?" represents a missing value.
"SOC" stands for Sampler Occurrence Code.  It distinguishes between different samplers of the same type at a site at the same time. This is a user defined code that once assigned should not be changed.
"AQS Code" is a unique code for the site.  It is a combination of the state FIPS code, county FIPS code and the site EPA code.

For more information about terminology and column definitions visit https://www17.tceq.texas.gov/tamis/index.cfm?fuseaction=report.terms&rt=1802
For questions about AMCVs visit http://www.tceq.texas.gov/toxicology/AirToxics.html/#list

State	Region	County	City	AQS Code	Site Name	Latitude	Longitude	Year	Month	Day	Date	Start Hour	Start Minute	Start Time	Duration	Sampler Type	SOC	Pm2.5 - Local Conditions (ug/m3 (LC)) <88101>
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	14	20080414	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	15	20080415	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	16	20080416	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	17	20080417	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	18	20080418	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.4
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	04	18	20080418	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	19	20080419	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	20	20080420	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	21	20080421	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	22	20080422	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	24	20080424	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	24	20080424	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	18.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	04	24	20080424	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	13.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	25	20080425	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	26	20080426	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	27	20080427	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	28	20080428	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	29	20080429	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	30	20080430	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	04	30	20080430	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	17.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	01	20080501	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	02	20080502	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	03	20080503	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	04	20080504	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	05	20080505	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	06	20080506	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	05	06	20080506	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	14.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	07	20080507	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	08	20080508	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	09	20080509	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	28
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	10	20080510	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	29.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	11	20080511	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	12	20080512	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	12	20080512	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	11.8
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	05	12	20080512	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	7.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	13	20080513	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	14	20080514	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	28
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	15	20080515	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	16	20080516	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	17	20080517	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	18	20080518	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	18	20080518	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.4
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	05	18	20080518	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	13.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	19	20080519	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	20	20080520	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	21	20080521	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	22	20080522	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	27.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	23	20080523	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	24	20080524	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	24	20080524	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	15.5
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	05	24	20080524	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	16.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	25	20080525	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	26	20080526	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	27	20080527	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	28	20080528	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	29	20080529	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	30	20080530	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	05	30	20080530	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	12.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	05	30	20080530	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	05	20080605	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	06	05	20080605	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	11	20080611	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	06	11	20080611	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	14	20080614	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	15	20080615	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	16	20080616	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	17	20080617	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	17	20080617	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	12.6
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	06	17	20080617	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	18	20080618	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	19	20080619	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	20	20080620	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	21	20080621	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	22	20080622	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	23	20080623	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	23	20080623	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	21.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	06	23	20080623	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	21.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	24	20080624	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	25	20080625	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	26	20080626	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	27	20080627	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	28	20080628	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	29	20080629	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	21.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	06	29	20080629	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	22.4
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	06	29	20080629	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	20.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	01	20080701	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	26
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	02	20080702	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	21.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	03	20080703	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	04	20080704	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	05	20080705	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	21.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	07	05	20080705	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	24.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	06	20080706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	07	20080707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	08	20080708	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	08	20080708	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	11.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	09	20080709	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	10	20080710	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	11	20080711	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	11	20080711	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	07	11	20080711	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	11.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	12	20080712	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	13	20080713	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	14	20080714	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	16	20080716	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	17	20080717	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	17	20080717	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	07	17	20080717	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	14.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	18	20080718	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	19	20080719	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	20	20080720	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	21	20080721	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	22	20080722	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	23	20080723	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	23	20080723	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	7.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	07	23	20080723	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	5.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	24	20080724	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	25	20080725	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	32.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	26	20080726	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	32.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	27	20080727	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	28	20080728	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	29	20080729	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	29	20080729	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	15.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	07	29	20080729	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	9.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	30	20080730	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	07	31	20080731	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	01	20080801	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	02	20080802	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	03	20080803	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	04	20080804	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.8
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	08	04	20080804	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	15.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	05	20080805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	05	20080805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	8.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	06	20080806	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	07	20080807	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	08	20080808	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	09	20080809	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	10	20080810	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2008	08	10	20080810	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	7.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	11	20080811	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	25
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	12	20080812	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	14	20080814	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	15	20080815	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	16	20080816	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	16	20080816	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	15.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	17	20080817	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	18	20080818	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2008	08	19	20080819	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.1
